Cargo,Trip Number,Truck,Planned Loading Arrival,Loading Arrival,Planned Offloading Arrival,Offloading Arrival,Loading Difference (hrs),Offloading Difference (hrs),Planning Difference(hrs),Time Created,Created by,Customer
244288,199530,183,2011-10-05 12:00:00,2011-10-05 17:00:00,2011-10-05 15:00:00,2011-10-05 19:00:00,5,4,1,5 October,Kershan Balakistan,Illovo Sugar Speed Fleet Noodesburg
244251,205696,215,2011-10-05 15:00:00,2011-10-05 14:20:00,2011-10-07 08:00:00,2011-10-07 12:31:00,1,5,4,5 October,Shaun du Preez,Transport 2000
244306,196190,218,2011-10-05 14:00:00,2011-10-05 15:00:00,2011-10-06 08:00:00,2011-10-06 09:56:00,1,2,0,5 October,Devon Bezuidenhout,Sugar on Tap
244301,205619,219,2011-10-05 18:00:00,2011-10-05 16:31:00,2011-10-07 08:00:00,2011-10-07 11:30:00,-1,4,6,5 October,Shaun du Preez,Barloworld Logistics (Cement)
244137,193848,80,2011-10-05 16:00:00,2011-10-05 15:45:00,2011-10-06 12:00:00,2011-10-06 13:44:00,0,2,24,5 October,Shaun du Preez,Omnia Fertiliser
244311,196203,78,2011-10-05 16:00:00,2011-10-05 23:00:00,2011-10-06 14:00:00,2011-10-07 11:20:00,7,21,3,5 October,Devon Bezuidenhout,Kempston Logistics (JHB)
244312,207990,103,2011-10-05 15:00:00,2011-10-05 22:43:00,2011-10-06 14:00:00,2011-10-07 08:02:00,8,18,2,5 October,Devon Bezuidenhout,Kempston Logistics (JHB)
243952,209345,169,2011-10-05 16:00:00,2011-10-05 16:15:00,2011-10-06 15:00:00,2011-10-07 13:40:00,0,23,49,5 October,Shaun du Preez,Pannar Seeds
244313,194508,195,2011-10-05 17:00:00,2011-10-05 17:13:00,2011-10-06 15:00:00,2011-10-07 06:07:00,0,15,4,5 October,Jacques Maartens,Kempston Logistics (JHB)
244315,205660,194,2011-10-05 17:00:00,2011-10-05 17:20:00,2011-10-06 15:00:00,2011-10-06 22:00:00,0,7,4,5 October,Jacques Maartens,Kempston Logistics (JHB)
244146,196228,112,2011-10-05 16:00:00,2011-10-05 16:10:00,2011-10-07 12:00:00,2011-10-07 10:30:00,0,0,24,5 October,Shaun du Preez,F H Stegen (Pty) Ltd
244314,209334,230,2011-10-05 18:00:00,2011-10-05 23:52:00,2011-10-07 08:00:00,2011-10-07 11:38:00,6,4,5,5 October,Shaun du Preez,Kempston Logistics (JHB)
244270,194744,DM7,2011-10-05 17:00:00,2011-10-05 17:04:00,2011-10-06 08:00:00,2011-10-06 11:20:00,0,3,5,5 October,Shaun du Preez,Omnia Fertiliser
244319,F10025,E01,2011-10-05 20:00:00,2011-10-06 10:20:00,2011-10-06 14:00:00,2011-10-07 07:20:00,14,17,6,5 October,Cameron Singh,Engen
244320,F10044,E03,2011-10-05 20:00:00,2011-10-06 07:30:00,2011-10-06 12:00:00,2011-10-07 07:20:00,12,19,6,5 October,Cameron Singh,Engen
243953,198403,67,2011-10-05 16:00:00,2011-10-05 16:15:00,2011-10-06 15:00:00,2011-10-06 15:40:00,0,1,49,5 October,Shaun du Preez,Pannar Seeds
244300,194324,149,2011-10-05 16:00:00,2011-10-05 18:25:00,2011-10-07 12:00:00,2011-10-10 07:10:00,2,67,4,5 October,Devon Bezuidenhout,Barloworld Logistics (Cement)
244247,198371,213,2011-10-05 16:00:00,2011-10-05 16:27:00,2011-10-06 12:00:00,2011-10-06 15:15:00,0,3,5,5 October,Shaun du Preez,Bulk Brick Supplies
244328,B17105,4,2011-10-05 15:00:00,2011-10-05 13:45:00,2011-10-06 08:00:00,2011-10-06 07:30:00,-1,1,1,5 October,Mthunzi Mnguni,Buckman New Gauteng FandV
244329,A17042,160,2011-10-05 16:00:00,2011-10-05 14:55:00,2011-10-06 08:00:00,2011-10-06 06:55:00,-1,-1,1,5 October,Kenny Hiscock,Arcelor Mittal
244198,181406,191,2011-10-05 16:00:00,2011-10-05 17:10:00,2011-10-06 12:00:00,2011-10-06 13:00:00,1,1,8,5 October,Jacques Maartens,Tastic Rice
244330,A17025,166,2011-10-05 18:00:00,2011-10-05 15:00:00,2011-10-06 10:00:00,2011-10-06 09:50:00,-3,0,3,5 October,Kenny Hiscock,Arcelor Mittal
244284,205638,13,2011-10-05 20:00:00,2011-10-06 08:00:00,2011-10-07 08:00:00,2011-10-07 06:53:00,12,-1,9,5 October,Devon Bezuidenhout,Ferro
244133,179092,239,2011-10-05 16:00:00,2011-10-06 15:00:00,2011-10-06 08:00:00,2011-10-07 09:41:00,23,26,24,5 October,Devon Bezuidenhout,Neat Stone
244331,A17051,155,2011-10-05 18:00:00,2011-10-05 15:20:00,2011-10-06 10:00:00,2011-10-06 06:30:00,-1,-2,3,5 October,Kenny Hiscock,Arcelor Mittal
244332,B20247,10,2011-10-05 18:00:00,2011-10-05 13:05:00,2011-10-06 09:00:00,2011-10-06 07:30:00,-3,0,1,5 October,Andre Honsh-Raj,Buckman New
244337,A17033,162,2011-10-05 16:00:00,2011-10-05 12:45:00,2011-10-06 08:00:00,2011-10-05 21:15:00,-3,-9,1,5 October,Kenny Hiscock,Arcelor Mittal
244338,193874,89,2011-10-05 15:00:00,2011-10-05 15:29:00,2011-10-06 12:00:00,2011-10-07 05:50:00,0,18,0,5 October,Shaun du Preez,Premier Trunking - Isando
244197,194631,189,2011-10-05 16:00:00,2011-10-05 15:40:00,2011-10-06 12:00:00,2011-10-06 10:30:00,0,0,8,5 October,Jacques Maartens,Tastic Rice
244039,196684,233,2011-10-05 16:00:00,2011-10-05 16:05:00,2011-10-06 08:00:00,2011-10-06 05:50:00,0,-2,31,5 October,Shaun du Preez,Monteagle Africa Limited
244345,A17045,158,2011-10-05 18:00:00,2011-10-05 16:40:00,2011-10-06 10:00:00,2011-10-06 06:05:00,-1,-2,1,5 October,Kenny Hiscock,Arcelor Mittal
244346,181389,196,2011-10-05 15:30:00,2011-10-05 13:00:00,2011-10-06 11:00:00,2011-10-06 09:42:00,-1,-1,0,5 October,Jacques Maartens,Premier Trunking - Isando
244353,B17747,3,2011-10-05 18:00:00,2011-10-05 16:30:00,2011-10-06 09:00:00,2011-10-07 10:00:00,0,25,1,5 October,Andre Honsh-Raj,Buckman New
244074,198440,76,2011-10-05 20:00:00,2011-10-05 19:50:00,2011-10-06 08:00:00,2011-10-07 06:46:00,0,23,32,5 October,Shaun du Preez,Sasko
244357,A16905,157,2011-10-05 16:00:00,2011-10-05 14:35:00,2011-10-06 08:00:00,2011-10-05 19:20:00,-1,-11,1,5 October,Kenny Hiscock,Tosas (Pty) Ltd
244136,198252,241,2011-10-05 18:00:00,2011-10-05 17:00:00,2011-10-06 18:00:00,2011-10-06 19:00:00,-1,1,26,5 October,Shaun du Preez,Omnia Fertiliser
244360,A16923,157,2011-10-06 16:00:00,2011-10-07 10:00:00,2011-10-07 08:00:00,2011-10-07 16:20:00,18,8,24,5 October,Kenny Hiscock,Tosas (Pty) Ltd
243971,196176,30,2011-10-04 17:00:00,2011-10-05 07:25:00,2011-10-06 08:00:00,2011-10-06 12:40:00,14,5,25,5 October,Shaun du Preez,Kempston Logistics Durban
244363,196431,174,2011-10-05 19:00:00,2011-10-05 19:00:00,2011-10-07 07:00:00,2011-10-06 09:55:00,0,-21,3,5 October,Shaun du Preez,Premier Trunking - Isando
244363,196431,174,2011-10-05 19:00:00,2011-10-06 18:00:00,2011-10-07 07:00:00,2011-10-09 05:58:00,23,47,3,5 October,Shaun du Preez,Premier Trunking - Isando
244050,194318,177,2011-10-04 13:00:00,2011-10-06 06:00:00,2011-10-05 10:00:00,2011-10-06 08:30:00,41,23,2,5 October,Devon Bezuidenhout,Chep
243295,192230,177,2011-09-29 15:00:00,2011-10-06 10:00:00,2011-10-01 08:00:00,2011-10-06 15:44:00,163,128,22,5 October,Devon Bezuidenhout,AE Consultants
244368,193962,111,2011-10-05 21:00:00,2011-10-05 23:31:00,2011-10-06 08:00:00,2011-10-06 12:30:00,3,5,5,5 October,Shaun du Preez,Omnia Fertiliser
244369,205737,227,2011-10-05 18:00:00,2011-10-05 17:40:00,2011-10-06 08:00:00,2011-10-06 06:05:00,0,0,2,5 October,Devon Bezuidenhout,Premier Trunking - Isando
244372,198312,70,2011-10-06 10:00:00,2011-10-06 10:00:00,2011-10-06 13:00:00,2011-10-06 12:50:00,0,0,18,5 October,Devon Bezuidenhout,Premier Trunking - Isando
244194,205615,228,2011-10-05 16:00:00,2011-10-05 17:06:00,2011-10-06 09:00:00,2011-10-07 10:00:00,1,25,8,5 October,Sandile Khumalo,Tastic Rice
244196,181399,262,2011-10-05 17:30:00,2011-10-05 17:43:00,2011-10-06 12:00:00,2011-10-06 14:11:00,0,2,8,5 October,Jacques Maartens,Tastic Rice
244374,197631,19,2011-10-05 19:00:00,2011-10-05 20:05:00,2011-10-06 12:00:00,2011-10-07 07:00:00,1,19,1,5 October,Shaun du Preez,Premier Trunking - Isando
244376,199617,186,2011-10-05 18:00:00,2011-10-05 18:49:00,2011-10-06 09:00:00,2011-10-05 20:10:00,1,-11,0,5 October,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
244376,199617,186,2011-10-05 18:00:00,2011-10-05 20:30:00,2011-10-06 09:00:00,2011-10-06 09:55:00,3,1,0,5 October,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
244377,199611,179,2011-10-05 18:00:00,2011-10-05 18:26:00,2011-10-05 22:00:00,2011-10-05 21:50:00,0,0,0,5 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244378,199613,181,2011-10-05 18:00:00,2011-10-05 18:05:00,2011-10-05 22:00:00,2011-10-05 21:30:00,0,1,0,5 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244379,199616,184,2011-10-05 18:00:00,2011-10-05 17:52:00,2011-10-05 22:00:00,2011-10-05 20:46:00,0,-1,0,5 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244380,192884,15,2011-10-06 08:00:00,2011-10-05 22:05:00,2011-10-12 08:00:00,2011-10-11 20:17:00,-8,-10,12,5 October,Lance Naude,Zambia Sugar
244381,193628,71,2011-10-06 08:00:00,2011-10-06 05:47:00,2011-10-12 08:00:00,2011-10-12 17:10:00,-2,9,12,5 October,Lance Naude,Zambia Sugar
244382,192890,59,2011-10-06 08:00:00,2011-10-05 23:25:00,2011-10-12 08:00:00,2011-10-12 17:35:00,-7,10,12,5 October,Lance Naude,Zambia Sugar
244383,197905,73,2011-10-06 08:00:00,2011-10-06 07:29:00,2011-10-12 08:00:00,2011-10-13 06:40:00,1,23,12,5 October,Lance Naude,Zambia Sugar
244384,197513,84,2011-10-06 08:00:00,2011-10-06 07:20:00,2011-10-12 08:00:00,2011-10-16 10:00:00,1,98,12,5 October,Lance Naude,Zambia Sugar
244386,195344,125,2011-10-06 08:00:00,2011-10-05 20:31:00,2011-10-12 08:00:00,2011-10-13 07:30:00,-11,24,10,5 October,Lance Naude,Zambia Sugar
244387,196743,126,2011-10-06 08:00:00,2011-10-06 06:00:00,2011-10-12 08:00:00,2011-10-17 06:30:00,-2,119,10,5 October,Lance Naude,Zambia Sugar
244388,196099,137,2011-10-06 16:00:00,2011-10-06 16:25:00,2011-10-12 16:00:00,2011-10-12 18:04:00,0,2,18,5 October,Lance Naude,Zambia Sugar
244389,196776,198,2011-10-06 08:00:00,2011-10-06 05:51:00,2011-10-12 08:00:00,2011-10-13 16:45:00,-2,33,10,5 October,Lance Naude,Zambia Sugar
244390,195267,202,2011-10-06 08:00:00,2011-10-05 23:00:00,2011-10-12 08:00:00,2011-10-12 10:20:00,-9,2,10,5 October,Lance Naude,Zambia Sugar
244391,197749,253,2011-10-06 08:00:00,2011-10-05 19:25:00,2011-10-12 08:00:00,2011-10-12 21:15:00,-11,13,10,5 October,Lance Naude,Zambia Sugar
244392,198415,255,2011-10-06 08:00:00,2011-10-05 20:32:00,2011-10-12 08:00:00,2011-10-13 09:00:00,-11,25,10,5 October,Lance Naude,Zambia Sugar
244393,199619,178,2011-10-06 01:00:00,2011-10-05 21:48:00,2011-10-06 04:00:00,2011-10-06 01:15:00,-3,-1,4,5 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244394,199620,180,2011-10-06 01:00:00,2011-10-05 21:35:00,2011-10-06 04:00:00,2011-10-06 00:46:00,-3,-3,4,5 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244395,199621,182,2011-10-06 01:00:00,2011-10-05 21:32:00,2011-10-06 04:00:00,2011-10-06 00:32:00,-3,-3,4,5 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244396,199622,185,2011-10-06 01:00:00,2011-10-05 22:13:00,2011-10-06 04:00:00,2011-10-06 01:48:00,-1,-2,4,5 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244397,199612,179,2011-10-06 02:00:00,2011-10-06 01:08:00,2011-10-06 05:00:00,2011-10-06 05:02:00,1,0,4,5 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244397,199612,179,2011-10-06 02:00:00,2011-10-06 06:03:00,2011-10-06 05:00:00,2011-10-06 07:20:00,4,2,4,5 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244398,199614,181,2011-10-06 01:00:00,2011-10-06 01:00:00,2011-10-06 05:00:00,2011-10-06 05:05:00,0,0,3,5 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244398,199614,181,2011-10-06 01:00:00,2011-10-06 06:02:00,2011-10-06 05:00:00,2011-10-06 06:37:00,5,2,3,5 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244400,209481,229,2011-10-05 23:00:00,2011-10-06 04:15:00,2011-10-06 19:00:00,2011-10-07 09:25:00,5,14,1,5 October,Shaun du Preez,Premier Trunking - Isando
244401,199615,184,2011-10-05 23:30:00,2011-10-05 23:15:00,2011-10-06 03:30:00,2011-10-06 03:00:00,0,1,1,5 October,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
244401,199615,184,2011-10-05 23:30:00,2011-10-06 06:00:00,2011-10-06 03:30:00,2011-10-06 06:22:00,7,3,1,5 October,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
244402,199716,178,2011-10-06 06:00:00,2011-10-06 05:53:00,2011-10-06 10:00:00,2011-10-06 09:40:00,0,0,2,6 October,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
244403,199719,180,2011-10-06 06:00:00,2011-10-06 06:00:00,2011-10-06 10:00:00,2011-10-06 09:15:00,0,1,2,6 October,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
244404,199721,182,2011-10-06 06:00:00,2011-10-06 05:25:00,2011-10-06 10:00:00,2011-10-06 08:38:00,1,-1,2,6 October,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
244406,199717,185,2011-10-06 06:00:00,2011-10-06 06:14:00,2011-10-06 20:00:00,2011-10-06 10:23:00,0,-8,0,6 October,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
244407,196037,261,2011-10-06 14:00:00,2011-10-06 14:30:00,2011-10-07 07:00:00,2011-10-07 08:35:00,1,2,6,6 October,Kershan Balakistan,Barloworld Logistics  (Illovo)
244203,191519,124,2011-10-06 12:10:00,2011-10-06 16:00:00,2011-10-07 12:00:00,2011-10-07 13:46:00,4,2,28,6 October,Shaun du Preez,Pannar Seeds
244279,209367,79,2011-10-06 14:00:00,2011-10-06 18:00:00,2011-10-07 10:00:00,2011-10-09 08:00:00,4,46,27,6 October,Shaun du Preez,Pannar Seeds
244410,A17020,163,2011-10-05 20:00:00,2011-10-05 19:35:00,2011-10-06 12:00:00,2011-10-06 07:30:00,0,-3,12,6 October,Kenny Hiscock,Arcelor Mittal
244413,A17052,155,2011-10-06 18:00:00,2011-10-06 17:30:00,2011-10-07 10:00:00,2011-10-07 11:20:00,1,1,8,6 October,Kenny Hiscock,Arcelor Mittal
244414,A17046,158,2011-10-06 18:00:00,2011-10-06 17:15:00,2011-10-07 10:00:00,2011-10-07 11:20:00,1,1,8,6 October,Kenny Hiscock,Arcelor Mittal
244417,A17034,162,2011-10-06 14:00:00,2011-10-06 10:40:00,2011-10-07 06:00:00,2011-10-06 19:20:00,-3,-9,4,6 October,Kenny Hiscock,Arcelor Mittal
244281,191933,127,2011-10-06 15:00:00,2011-10-06 16:50:00,2011-10-07 10:00:00,2011-10-10 06:15:00,2,68,28,6 October,Mario Dorlly,Pannar Seeds
244418,A17060,161,2011-10-06 18:00:00,2011-10-06 20:00:00,2011-10-07 10:00:00,2011-10-07 12:00:00,2,2,8,6 October,Kenny Hiscock,Arcelor Mittal
244419,199715,184,2011-10-06 10:30:00,2011-10-06 09:43:00,2011-10-06 12:30:00,2011-10-06 12:55:00,1,0,2,6 October,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
244237,193924,81,2011-10-06 13:00:00,2011-10-06 13:35:00,2011-10-07 10:00:00,2011-10-10 07:15:00,1,69,28,6 October,Shaun du Preez,E & C Charcoal (PTY)LTD
244421,A17021,163,2011-10-06 18:00:00,2011-10-06 14:30:00,2011-10-07 10:00:00,2011-10-07 08:00:00,-2,-2,8,6 October,Kenny Hiscock,Arcelor Mittal
244422,199713,179,2011-10-06 10:00:00,2011-10-06 10:39:00,2011-10-06 13:00:00,2011-10-06 14:13:00,1,1,0,6 October,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
244411,209292,233,2011-10-06 12:00:00,2011-10-06 13:30:00,2011-10-07 10:00:00,2011-10-07 07:30:00,2,-1,4,6 October,Mario Dorlly,Epol Feeds - Pretoria West
244427,209323,197,2011-10-06 12:00:00,2011-10-06 09:48:00,2011-10-07 07:00:00,2011-10-07 07:13:00,-2,0,2,6 October,Kershan Balakistan,Barloworld Logistics  (Illovo)
244412,209355,128,2011-10-06 10:00:00,2011-10-06 11:00:00,2011-10-07 08:00:00,2011-10-07 06:40:00,1,-1,2,6 October,Devon Bezuidenhout,Epol Feeds - Pretoria West
244428,199714,181,2011-10-06 10:00:00,2011-10-06 10:09:00,2011-10-06 13:00:00,2011-10-06 13:23:00,0,0,0,6 October,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
244429,B17527,1,2011-10-06 11:00:00,2011-10-06 10:00:00,2011-10-06 17:00:00,2011-10-06 12:40:00,-1,-4,1,6 October,Andre Honsh-Raj,Buckman New
244430,196020,190,2011-10-06 13:00:00,2011-10-06 10:28:00,2011-10-07 07:00:00,2011-10-07 05:00:00,-1,-2,3,6 October,Kershan Balakistan,Barloworld Logistics  (Illovo)
244432,B20205,238,2011-10-06 09:00:00,2011-10-06 08:00:00,2011-10-06 17:00:00,2011-10-06 14:20:00,-1,-1,0,6 October,Andre Honsh-Raj,Buckman New
244436,196152,216,2011-10-06 10:00:00,2011-10-06 10:45:00,2011-10-08 10:00:00,2011-10-08 06:20:00,1,-2,1,6 October,Mario Dorlly,Premier Trunking - Isando
244437,181388,196,2011-10-06 15:00:00,2011-10-06 14:00:00,2011-10-07 10:00:00,2011-10-06 16:30:00,-1,-16,6,6 October,Kershan Balakistan,Illovo Sugar Speed Fleet Noodesburg
244439,199738,122,2011-10-06 14:00:00,2011-10-06 14:12:00,2011-10-07 10:00:00,2011-10-07 08:12:00,0,0,5,6 October,Kershan Balakistan,Illovo Sugar Speed Fleet Noodesburg
244440,198433,188,2011-10-06 13:00:00,2011-10-06 12:30:00,2011-10-07 08:00:00,2011-10-07 07:50:00,1,0,4,6 October,Kershan Balakistan,Illovo Sugar Speed Fleet Noodesburg
244447,A17037,161,2011-10-05 08:00:00,2011-10-05 07:10:00,2011-10-05 16:00:00,2011-10-05 11:30:00,1,-3,25,6 October,Kenny Hiscock,Graftech
244449,193587,42,2011-10-06 13:00:00,2011-10-06 10:17:00,2011-10-07 10:00:00,2011-10-07 05:44:00,-1,-4,2,6 October,Shaun du Preez,Premier Trunking - Isando
244452,A14738,153,2011-10-01 04:30:00,2011-10-01 04:30:00,2011-10-01 08:20:00,2011-10-01 06:20:00,0,-2,125,6 October,Kenny Hiscock,Hillside Aluminium Ltd
244450,194272,225,2011-10-06 10:00:00,2011-10-06 10:15:00,2011-10-06 16:00:00,2011-10-06 17:15:00,0,1,1,6 October,Mario Dorlly,Sasko
244454,A14739,153,2011-10-01 08:40:00,2011-10-01 08:40:00,2011-10-01 11:35:00,2011-10-01 10:15:00,0,-1,121,6 October,Kenny Hiscock,Hillside Aluminium Ltd
244455,A14740,153,2011-10-01 11:55:00,2011-10-01 11:55:00,2011-10-01 14:40:00,2011-10-01 13:25:00,0,-1,117,6 October,Kenny Hiscock,Hillside Aluminium Ltd
244456,A14741,153,2011-10-01 14:50:00,2011-10-01 14:50:00,2011-10-01 19:15:00,2011-10-01 17:55:00,0,-1,115,6 October,Kenny Hiscock,Hillside Aluminium Ltd
244438,194271,225,2011-10-06 17:00:00,2011-10-06 19:00:00,2011-10-07 13:00:00,2011-10-07 16:00:00,2,3,8,6 October,Mario Dorlly,Sasko
244461,A14742,153,2011-10-01 19:35:00,2011-10-01 19:35:00,2011-10-01 22:30:00,2011-10-01 21:20:00,0,-1,110,6 October,Kenny Hiscock,Hillside Aluminium Ltd
244462,A14743,153,2011-10-01 22:45:00,2011-10-01 22:45:00,2011-10-02 02:35:00,2011-10-02 01:20:00,0,-1,107,6 October,Kenny Hiscock,Hillside Aluminium Ltd
244350,205718,170,2011-10-06 11:00:00,2011-10-06 10:31:00,2011-10-07 08:00:00,2011-10-06 15:45:00,0,-16,18,6 October,Mario Dorlly,Pannar Seeds
244113,205545,265,2011-10-06 14:00:00,2011-10-06 14:55:00,2011-10-07 10:00:00,2011-10-07 07:20:00,1,-1,47,6 October,Shaun du Preez,Monteagle Africa Limited
244471,198361,264,2011-10-06 13:00:00,2011-10-06 12:00:00,2011-10-07 12:00:00,2011-10-08 08:15:00,-1,20,3,6 October,Devon Bezuidenhout,Plaaskem (Pty) Ltd
243932,194319,177,2011-10-06 16:00:00,2011-10-06 20:00:00,2011-10-07 12:00:00,2011-10-10 06:00:00,4,66,74,6 October,Devon Bezuidenhout,E & C Charcoal (PTY)LTD
244473,F11394,E02,2011-10-06 16:00:00,2011-10-06 17:18:00,2011-10-07 16:00:00,2011-10-08 11:47:00,1,20,4,6 October,Cameron Singh,Engen
244474,F10037,E04,2011-10-06 16:00:00,2011-10-06 17:55:00,2011-10-07 16:00:00,2011-10-08 11:50:00,2,20,4,6 October,Cameron Singh,Engen
244476,F11527,E41,2011-10-06 16:00:00,2011-10-06 19:00:00,2011-10-07 16:00:00,2011-10-08 12:30:00,3,21,4,6 October,Cameron Singh,Engen
244444,198412,18,2011-10-06 14:00:00,2011-10-06 14:25:00,2011-10-07 12:00:00,2011-10-07 08:24:00,0,-2,5,6 October,Shaun du Preez,Sasko
244466,194436,109,2011-10-06 15:00:00,2011-10-06 14:00:00,2011-10-07 13:00:00,2011-10-08 09:00:00,-1,20,5,6 October,Mario Dorlly,Plaaskem (Pty) Ltd
244477,F2951,E45,2011-10-06 16:00:00,2011-10-07 12:05:00,2011-10-07 16:00:00,2011-10-09 11:10:00,20,43,4,6 October,Cameron Singh,Engen
244423,209427,227,2011-10-06 13:00:00,2011-10-06 15:10:00,2011-10-07 07:00:00,2011-10-07 08:40:00,2,2,3,6 October,Devon Bezuidenhout,Tastic Rice
244424,209437,222,2011-10-06 14:00:00,2011-10-06 14:25:00,2011-10-07 12:00:00,2011-10-07 09:30:00,0,-1,4,6 October,Devon Bezuidenhout,Tastic Rice
243849,193516,14,2011-10-03 17:00:00,2011-10-06 14:05:00,2011-10-04 15:00:00,2011-10-07 06:42:00,69,64,6,6 October,Shaun du Preez,Omnia Fertiliser
244122,205598,99,2011-10-06 12:00:00,2011-10-06 11:53:00,2011-10-07 12:00:00,2011-10-07 09:08:00,0,-1,43,6 October,Devon Bezuidenhout,Akulu Marchon NON HAZ
244445,196681,173,2011-10-06 13:00:00,2011-10-06 15:00:00,2011-10-07 12:00:00,2011-10-07 13:30:00,2,2,4,6 October,Shaun du Preez,Sasko
244463,205686,88,2011-10-06 13:00:00,2011-10-06 13:52:00,2011-10-07 15:00:00,2011-10-10 04:31:00,1,62,3,6 October,Mario Dorlly,Sasko
244441,199618,186,2011-10-06 14:00:00,2011-10-06 12:00:00,2011-10-07 08:00:00,2011-10-07 08:20:00,-2,0,5,6 October,Kershan Balakistan,Sasko
244442,209392,266,2011-10-06 14:00:00,2011-10-06 13:12:00,2011-10-07 08:00:00,2011-10-07 07:40:00,1,0,5,6 October,Kershan Balakistan,Sasko
243964,205555,12,2011-10-06 15:00:00,2011-10-06 15:05:00,2011-10-07 08:00:00,2011-10-07 08:50:00,0,1,70,6 October,Devon Bezuidenhout,Nandi Distributors
244249,189798,221,2011-10-06 15:00:00,2011-10-06 12:51:00,2011-10-07 10:00:00,2011-10-07 08:50:00,-2,-1,28,6 October,Mario Dorlly,Bulk Brick Supplies
244451,197706,263,2011-10-06 14:00:00,2011-10-06 11:45:00,2011-10-07 10:00:00,2011-10-07 06:44:00,-2,-3,3,6 October,Mario Dorlly,Bulk Brick Supplies
244483,194409,246,2011-10-06 08:00:00,2011-10-06 09:05:00,2011-10-08 08:00:00,2011-10-10 06:30:00,1,47,3,6 October,Zac Bolton,Chep
244484,F11524,E41,2011-10-07 12:00:00,2011-10-10 08:00:00,2011-10-08 12:00:00,2011-10-11 13:55:00,68,74,23,6 October,Cameron Singh,Engen
244333,193978,211,2011-10-06 14:00:00,2011-10-06 16:42:00,2011-10-07 10:00:00,2011-10-10 07:05:00,3,69,21,6 October,Mario Dorlly,E & C Charcoal (PTY)LTD
244485,205738,101,2011-10-06 13:00:00,2011-10-06 12:50:00,2011-10-07 08:00:00,2011-10-07 05:33:00,0,-2,1,6 October,Mario Dorlly,Monteagle Africa Limited
244135,185675,26,2011-10-06 17:00:00,2011-10-06 19:30:00,2011-10-07 17:00:00,2011-10-07 10:00:00,3,-7,49,6 October,Mario Dorlly,Omnia Fertiliser
244139,205749,20,2011-10-06 18:00:00,2011-10-06 19:46:00,2011-10-08 10:00:00,2011-10-07 10:00:00,2,-24,50,6 October,Mario Dorlly,Omnia Fertiliser
244351,197658,102,2011-10-06 13:00:00,2011-10-06 13:50:00,2011-10-07 08:00:00,2011-10-07 05:35:00,1,-2,20,6 October,Shaun du Preez,Pannar Seeds
244433,198372,213,2011-10-06 17:00:00,2011-10-07 07:00:00,2011-10-07 17:00:00,2011-10-08 10:05:00,14,17,8,6 October,Mario Dorlly,Omnia Fertiliser
244434,205657,89,2011-10-06 19:00:00,2011-10-07 13:19:00,2011-10-07 17:00:00,2011-10-08 14:21:00,18,21,10,6 October,Mario Dorlly,Omnia Fertiliser
244348,198332,234,2011-10-06 14:00:00,2011-10-06 13:00:00,2011-10-07 08:00:00,2011-10-07 08:45:00,-1,1,21,6 October,Shaun du Preez,Pannar Seeds
244352,196189,218,2011-10-06 14:00:00,2011-10-06 13:15:00,2011-10-07 07:00:00,2011-10-07 11:11:00,1,4,21,6 October,Shaun du Preez,Pannar Seeds
244134,196062,24,2011-10-06 19:00:00,2011-10-06 19:31:00,2011-10-07 23:00:00,2011-10-10 06:55:00,1,56,51,6 October,Shaun du Preez,Omnia Fertiliser
244465,198441,76,2011-10-06 19:00:00,2011-10-07 14:05:00,2011-10-07 15:00:00,2011-10-08 13:50:00,19,23,9,6 October,Shaun du Preez,Plaaskem (Pty) Ltd
244488,199718,178,2011-10-06 12:30:00,2011-10-06 13:36:00,2011-10-06 15:00:00,2011-10-06 14:55:00,1,0,0,6 October,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
