Cargo,Trip Number,Truck,Planned Loading Arrival,Loading Arrival,Planned Offloading Arrival,Offloading Arrival,Loading Difference (hrs),Offloading Difference (hrs),Planning Difference(hrs),Time Created,Created by,Customer
235757,180479,21,2011-08-08 13:00:00,2011-08-08 13:20:00,2011-08-10 06:00:00,2011-08-10 05:27:00,0,1,4,8 August,Devon Bezuidenhout,Monteagle Africa Limited
235736,197161,6,2011-08-08 17:00:00,2011-08-08 19:46:00,2011-08-10 08:00:00,2011-08-09 20:15:00,3,-10,9,8 August,Devon Bezuidenhout,Premier Trunking - Isando
235768,192286,78,2011-08-08 16:00:00,2011-08-08 18:55:00,2011-08-10 08:00:00,2011-08-09 15:20:00,3,-15,7,8 August,Devon Bezuidenhout,Premier Trunking - Isando
235852,185789,46,2011-08-08 15:00:00,2011-08-08 10:39:00,2011-08-15 15:00:00,2011-08-08 15:33:00,-4,-167,1,8 August,Jacques Redgard,Forwarding African Transport Services (F.A.T.S.)
235854,A15997,158,2011-08-07 19:00:00,2011-08-07 19:40:00,2011-08-08 02:00:00,2011-08-07 22:30:00,1,-2,17,8 August,Kenny Hiscock,Graftech
235828,187202,110,2011-08-08 15:00:00,2011-08-08 14:21:00,2011-08-10 08:00:00,2011-08-10 07:21:00,1,1,2,8 August,Devon Bezuidenhout,Lime Distributors (Natal) CC
235856,A16261,152,2011-08-09 20:00:00,2011-08-10 11:20:00,2011-08-10 12:00:00,2011-08-11 06:40:00,15,19,31,8 August,Kenny Hiscock,Arcelor Mittal
235857,175591,200,2011-08-08 16:00:00,2011-08-08 08:30:00,2011-08-15 12:00:00,2011-08-12 08:00:00,-6,-76,3,8 August,Zac Bolton,Engen Flatdeck NON HAZ
235858,A16253,155,2011-08-09 18:00:00,2011-08-10 06:30:00,2011-08-10 10:00:00,2011-08-10 14:00:00,13,4,29,8 August,Kenny Hiscock,Arcelor Mittal
235860,A15984,156,2011-08-09 16:00:00,2011-08-09 15:45:00,2011-08-10 08:00:00,2011-08-10 09:15:00,0,1,27,8 August,Kenny Hiscock,Arcelor Mittal
235861,190014,258,2011-08-08 17:00:00,2011-08-08 14:50:00,2011-08-15 12:00:00,2011-08-16 10:55:00,-2,23,4,8 August,Zac Bolton,Zambia Sugar
235863,B20123,E54,2011-08-08 05:00:00,2011-08-08 08:10:00,2011-08-08 13:00:00,2011-08-08 14:06:00,3,1,8,8 August,Andre Honsh-Raj,Buckman New
235865,A15999,158,2011-08-09 16:00:00,2011-08-09 20:50:00,2011-08-10 08:00:00,2011-08-10 19:20:00,5,11,27,8 August,Kenny Hiscock,Arcelor Mittal
235846,196410,218,2011-08-08 15:00:00,2011-08-10 13:00:00,2011-08-10 12:00:00,2011-08-11 13:55:00,46,26,1,8 August,Devon Bezuidenhout,Sasko
235866,B20147,236,2011-08-08 08:00:00,2011-08-08 07:30:00,2011-08-08 17:00:00,2011-08-08 10:30:00,1,-5,5,8 August,Andre Honsh-Raj,Buckman New
235867,A16252,165,2011-08-09 18:00:00,2011-08-09 20:50:00,2011-08-10 10:00:00,2011-08-10 11:45:00,3,2,29,8 August,Kenny Hiscock,Arcelor Mittal
235868,F10627,E40,2011-08-08 14:00:00,2011-08-08 19:20:00,2011-08-09 12:00:00,2011-08-10 08:40:00,5,21,1,8 August,Cameron Singh,Engen
235870,B20148,D07,2011-08-08 09:00:00,2011-08-08 07:10:00,2011-08-08 17:00:00,2011-08-08 09:50:00,0,-7,4,8 August,Andre Honsh-Raj,Buckman New
235859,192405,85,2011-08-08 15:00:00,2011-08-08 14:30:00,2011-08-10 08:00:00,2011-08-10 06:14:00,1,0,2,8 August,Devon Bezuidenhout,South Bakels
235809,184302,67,2011-08-08 16:00:00,2011-08-08 15:17:00,2011-08-10 08:00:00,2011-08-10 10:00:00,1,2,6,8 August,Devon Bezuidenhout,Pallet Shunting
235862,197102,222,2011-08-09 12:00:00,2011-08-09 12:06:00,2011-08-10 08:00:00,2011-08-09 21:45:00,0,-10,23,8 August,Devon Bezuidenhout,Carisbrooke Valley Citrus
235830,181085,223,2011-08-08 14:00:00,2011-08-08 17:20:00,2011-08-10 09:00:00,2011-08-10 07:10:00,3,0,1,8 August,Devon Bezuidenhout,Monteagle Africa Limited
235744,196457,234,2011-08-08 14:00:00,2011-08-08 13:25:00,2011-08-10 08:00:00,2011-08-10 07:00:00,1,-1,4,8 August,Devon Bezuidenhout,Tastic Rice
235838,196276,DM7,2011-08-08 14:00:00,2011-08-08 15:05:00,2011-08-10 08:00:00,2011-08-10 08:50:00,1,1,1,8 August,Devon Bezuidenhout,Sugar on Tap
235160,196447,224,2011-08-09 08:00:00,2011-08-09 07:30:00,2011-08-11 08:00:00,2011-08-10 20:15:00,1,-10,142,8 August,Devon Bezuidenhout,Borbet SA (Pty) Ltd
235741,192425,105,2011-08-08 17:00:00,2011-08-08 18:23:00,2011-08-10 08:00:00,2011-08-10 06:03:00,1,0,7,8 August,Devon Bezuidenhout,Premier Trunking - Isando
235885,191693,251,2011-08-08 15:00:00,2011-08-08 17:01:00,2011-08-15 15:00:00,2011-08-14 15:12:00,2,-22,1,8 August,Jacques Redgard,Zambia Sugar
235882,192298,109,2011-08-08 15:00:00,2011-08-08 16:00:00,2011-08-10 08:00:00,2011-08-10 09:00:00,1,1,1,8 August,Devon Bezuidenhout,AfriSam
235886,191709,252,2011-08-08 16:00:00,2011-08-08 14:50:00,2011-08-15 16:00:00,2011-08-17 11:55:00,-1,44,0,8 August,Jacques Redgard,Zambia Sugar
235883,189806,228,2011-08-08 15:00:00,2011-08-08 14:50:00,2011-08-10 08:00:00,2011-08-10 05:30:00,0,-1,1,8 August,Devon Bezuidenhout,AfriSam
235884,191739,235,2011-08-08 15:00:00,2011-08-08 15:35:00,2011-08-10 07:00:00,2011-08-10 05:10:00,1,0,1,8 August,Devon Bezuidenhout,AfriSam
235890,188827,43,2011-08-10 13:00:00,2011-08-11 13:50:00,2011-08-17 13:00:00,2011-08-17 09:02:00,25,-2,46,8 August,Jacques Redgard,SABMILLER AFRICA & ASIA
235786,143411,50,2011-08-08 12:00:00,2011-08-10 09:00:00,2011-08-15 12:00:00,2011-08-16 11:00:00,45,23,1,8 August,Jacques Redgard,Logisticor (PTY) Ltd
235852,185789,46,2011-08-08 15:00:00,2011-08-09 18:20:00,2011-08-15 15:00:00,2011-08-18 16:00:00,27,73,1,8 August,Jacques Redgard,Forwarding African Transport Services (F.A.T.S.)
235895,191510,22,2011-08-08 15:00:00,2011-08-08 15:30:00,2011-08-10 08:00:00,2011-08-10 07:20:00,1,1,0,8 August,Devon Bezuidenhout,Paramount Mills
235896,180204,217,2011-08-08 16:00:00,2011-08-08 15:45:00,2011-08-10 08:00:00,2011-08-10 09:00:00,0,1,1,8 August,Devon Bezuidenhout,Paramount Mills
235805,187905,49,2011-08-08 13:00:00,2011-08-10 11:10:00,2011-08-15 12:00:00,2011-08-15 09:00:00,46,-3,3,8 August,Jacques Redgard,Logisticor (PTY) Ltd
235772,175474,65,2011-08-08 19:00:00,2011-08-08 20:00:00,2011-08-10 08:00:00,2011-08-10 06:00:00,1,-2,10,8 August,Devon Bezuidenhout,Premier Trunking - Isando
235591,196414,174,2011-08-08 16:00:00,2011-08-08 15:55:00,2011-08-10 08:00:00,2011-08-09 21:20:00,0,-9,72,8 August,Devon Bezuidenhout,Hulamin Ext (Midrand)
235769,191860,26,2011-08-08 18:00:00,2011-08-08 22:27:00,2011-08-10 08:00:00,2011-08-10 06:51:00,4,-1,9,8 August,Devon Bezuidenhout,Premier Trunking - Isando
235771,192433,69,2011-08-08 17:00:00,2011-08-08 19:00:00,2011-08-10 08:00:00,2011-08-10 06:00:00,2,-2,8,8 August,Devon Bezuidenhout,Premier Trunking - Isando
235904,F2872,E05,2011-08-09 13:00:00,2011-08-09 06:19:00,2011-08-10 12:00:00,2011-08-10 17:07:00,-5,5,21,8 August,Cameron Singh,Engen
235592,192388,100,2011-08-08 16:00:00,2011-08-10 07:20:00,2011-08-10 08:00:00,2011-08-11 06:40:00,39,23,72,8 August,Devon Bezuidenhout,Hulamin Ext (Midrand)
235905,F7646,E39,2011-08-09 12:00:00,2011-08-09 11:55:00,2011-08-10 12:00:00,2011-08-10 13:33:00,0,2,20,8 August,Cameron Singh,Engen
235906,197011,227,2011-08-08 18:00:00,2011-08-08 16:29:00,2011-08-10 07:00:00,2011-08-10 06:40:00,0,0,2,8 August,Devon Bezuidenhout,Premier Trunking - Isando
235907,F 11318,E45,2011-08-09 12:00:00,2011-08-09 17:10:00,2011-08-10 12:00:00,2011-08-10 17:30:00,5,6,20,8 August,Cameron Singh,Engen
235880,191468,171,2011-08-08 16:00:00,2011-08-08 17:00:00,2011-08-10 08:00:00,2011-08-09 13:00:00,1,-19,2,8 August,Devon Bezuidenhout,Rhino Matat Wholesalers
235908,F3793,E52,2011-08-09 13:00:00,2011-08-09 11:04:00,2011-08-10 13:00:00,2011-08-10 12:40:00,0,0,21,8 August,Cameron Singh,Engen
235909,198032,106,2011-08-10 12:00:00,2011-08-11 18:20:00,2011-08-17 11:00:00,2011-08-19 17:40:00,30,55,44,8 August,Jaap Saayman,Zambia Sugar
235910,F10620,E53,2011-08-09 17:00:00,2011-08-10 10:00:00,2011-08-10 12:00:00,2011-08-11 11:40:00,17,24,25,8 August,Cameron Singh,Engen
235911,F10751,E47,2011-08-09 17:00:00,2011-08-10 09:13:00,2011-08-10 13:00:00,2011-08-11 09:20:00,16,20,25,8 August,Cameron Singh,Engen
235657,197215,30,2011-08-08 17:00:00,2011-08-08 16:43:00,2011-08-10 08:00:00,2011-08-09 10:45:00,0,-21,56,8 August,Devon Bezuidenhout,Sasko
235913,192414,231,2011-08-08 19:00:00,2011-08-08 22:15:00,2011-08-10 09:00:00,2011-08-10 15:00:00,3,6,3,8 August,Melanie Wilson,Farmsecure Markets
235918,191520,242,2011-08-08 19:00:00,2011-08-08 16:12:00,2011-08-10 08:15:00,2011-08-10 05:30:00,-1,-1,3,8 August,Devon Bezuidenhout,Omnia Fertiliser
235924,184267,17,2011-08-08 18:00:00,2011-08-08 18:45:00,2011-08-11 08:00:00,2011-08-09 10:15:00,1,-44,0,8 August,Devon Bezuidenhout,Omnia Fertiliser
235924,184267,17,2011-08-08 18:00:00,2011-08-10 15:30:00,2011-08-11 08:00:00,2011-08-11 08:55:00,46,1,0,8 August,Devon Bezuidenhout,Omnia Fertiliser
235925,B17076,4,2011-08-09 08:00:00,2011-08-09 13:35:00,2011-08-10 10:00:00,2011-08-10 08:30:00,6,0,14,8 August,Mthunzi Mnguni,Buckman New Gauteng FandV
235743,192660,185,2011-08-08 10:00:00,2011-08-08 17:10:00,2011-08-08 14:00:00,2011-08-08 18:29:00,7,4,0,8 August,Kershan Balakistan,Illovo Sugar (CHEP)
235729,192627,178,2011-08-08 10:00:00,2011-08-09 04:00:00,2011-08-08 14:00:00,2011-08-09 05:57:00,18,16,1,8 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
235931,192628,179,2011-08-08 21:00:00,2011-08-08 21:40:00,2011-08-08 23:00:00,2011-08-08 23:20:00,1,0,0,8 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
235931,192628,179,2011-08-08 21:00:00,2011-08-09 06:00:00,2011-08-08 23:00:00,2011-08-09 08:00:00,9,9,0,8 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
235932,192629,183,2011-08-08 21:00:00,2011-08-09 00:40:00,2011-08-08 23:00:00,2011-08-09 03:00:00,4,4,0,8 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
235932,192629,183,2011-08-08 21:00:00,2011-08-09 06:00:00,2011-08-08 23:00:00,2011-08-09 08:14:00,9,9,0,8 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
235933,192634,180,2011-08-09 06:00:00,2011-08-09 06:49:00,2011-08-09 10:00:00,2011-08-09 11:00:00,1,1,0,9 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
235934,192636,181,2011-08-09 06:00:00,2011-08-09 06:20:00,2011-08-09 10:00:00,2011-08-09 09:20:00,0,1,0,9 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
235935,192638,182,2011-08-09 06:00:00,2011-08-09 06:20:00,2011-08-09 10:00:00,2011-08-09 10:14:00,0,0,1,9 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
235936,192640,194,2011-08-09 06:00:00,2011-08-09 06:22:00,2011-08-09 10:00:00,2011-08-09 09:33:00,0,0,1,9 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
235937,A16266,151,2011-08-09 15:00:00,2011-08-11 15:10:00,2011-08-10 15:00:00,2011-08-12 12:10:00,48,45,5,9 August,Kenny Hiscock,Arcelor Mittal
235938,A15992,151,2011-08-09 09:00:00,2011-08-09 13:05:00,2011-08-09 14:00:00,2011-08-10 12:00:00,4,22,1,9 August,Kenny Hiscock,Graftech
235939,A15967,157,2011-08-09 14:00:00,2011-08-09 12:30:00,2011-08-10 14:00:00,2011-08-10 08:10:00,0,-4,4,9 August,Kenny Hiscock,Arcelor Mittal
235940,A15964,162,2011-08-09 10:00:00,2011-08-09 07:40:00,2011-08-10 10:00:00,2011-08-09 22:10:00,-2,-10,0,9 August,Kenny Hiscock,Arcelor Mittal
235941,192630,178,2011-08-09 09:00:00,2011-08-09 08:55:00,2011-08-09 12:00:00,2011-08-09 11:25:00,0,1,1,9 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
235942,192631,179,2011-08-09 09:00:00,2011-08-09 10:05:00,2011-08-09 12:00:00,2011-08-09 14:40:00,1,3,1,9 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
235943,192632,183,2011-08-09 09:00:00,2011-08-09 09:50:00,2011-08-09 12:00:00,2011-08-09 13:30:00,1,2,0,9 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
235944,BB7192,D09,2011-08-05 15:00:00,2011-08-05 15:00:00,2011-08-05 21:30:00,2011-08-06 03:40:00,0,6,93,9 August,Kevin Fourie,Premier Foods - BB Bakery
235945,BB7307,D77,2011-08-05 18:00:00,2011-08-05 18:00:00,2011-08-05 22:30:00,2011-08-06 03:00:00,0,5,90,9 August,Kevin Fourie,Premier Foods - BB Bakery
235948,BB7143,D78,2011-08-05 12:00:00,2011-08-05 12:00:00,2011-08-05 21:00:00,2011-08-06 03:00:00,0,6,96,9 August,Kevin Fourie,Premier Foods - BB Bakery
235949,BB7260,D79,2011-08-05 07:00:00,2011-08-05 07:00:00,2011-08-05 22:00:00,2011-08-05 19:35:00,0,-2,101,9 August,Kevin Fourie,Premier Foods - BB Bakery
235950,BB7308,D09,2011-08-06 15:00:00,2011-08-06 12:58:00,2011-08-06 21:30:00,2011-08-06 20:20:00,-2,-1,69,9 August,Kevin Fourie,Premier Foods - BB Bakery
235951,192635,180,2011-08-09 12:30:00,2011-08-09 12:31:00,2011-08-09 15:00:00,2011-08-09 15:17:00,0,0,1,9 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
235951,192635,180,2011-08-09 12:30:00,2011-08-09 17:28:00,2011-08-09 15:00:00,2011-08-09 20:20:00,5,5,1,9 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
235952,BB7545,D77,2011-08-06 18:00:00,2011-08-06 10:20:00,2011-08-06 22:30:00,2011-08-06 19:00:00,-6,-2,66,9 August,Kevin Fourie,Premier Foods - BB Bakery
235953,192639,182,2011-08-09 12:00:00,2011-08-09 13:53:00,2011-08-09 15:00:00,2011-08-09 15:13:00,2,0,0,9 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
235953,192639,182,2011-08-09 12:00:00,2011-08-09 17:05:00,2011-08-09 15:00:00,2011-08-09 18:45:00,5,4,0,9 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
235954,BB7146,D78,2011-08-07 07:00:00,2011-08-07 07:00:00,2011-08-07 22:00:00,2011-08-07 18:55:00,0,-3,53,9 August,Kevin Fourie,Premier Foods - BB Bakery
235955,192653,194,2011-08-09 12:00:00,2011-08-09 12:35:00,2011-08-09 15:00:00,2011-08-09 15:10:00,1,0,0,9 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
235955,192653,194,2011-08-09 12:00:00,2011-08-09 17:05:00,2011-08-09 15:00:00,2011-08-09 18:30:00,5,4,0,9 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
235956,BB 328699,D79,2011-08-09 15:00:00,2011-08-07 12:43:00,2011-08-07 21:30:00,2011-08-07 20:29:00,-50,-1,1,9 August,Kevin Fourie,Premier Foods - BB Bakery
235957,192668,83,2011-08-09 15:00:00,2011-08-09 14:24:00,2011-08-10 17:00:00,2011-08-10 18:50:00,1,2,1,9 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
235958,BB7195,D09,2011-08-07 12:00:00,2011-08-07 11:10:00,2011-08-07 21:00:00,2011-08-07 21:55:00,1,1,48,9 August,Kevin Fourie,Premier Foods - BB Bakery
235959,BB7262,D77,2011-08-07 18:00:00,2011-08-07 15:00:00,2011-08-07 22:30:00,2011-08-07 19:49:00,-3,-1,42,9 August,Kevin Fourie,Premier Foods - BB Bakery
235960,BB7747,D09,2011-08-08 07:00:00,2011-08-08 07:00:00,2011-08-08 22:00:00,2011-08-08 19:58:00,0,-2,29,9 August,Kevin Fourie,Premier Foods - BB Bakery
235961,BB7684,D77,2011-08-08 18:00:00,2011-08-08 17:00:00,2011-08-08 22:30:00,2011-08-08 22:25:00,-1,0,18,9 August,Kevin Fourie,Premier Foods - BB Bakery
235962,BB7148,D78,2011-08-08 12:00:00,(none),2011-08-08 21:00:00,2011-08-08 22:35:00,744,2,24,9 August,Kevin Fourie,Premier Foods - BB Bakery
235963,BB7309,D79,2011-08-08 15:00:00,2011-08-08 16:05:00,2011-08-08 21:30:00,2011-08-08 21:00:00,1,1,21,9 August,Kevin Fourie,Premier Foods - BB Bakery
235964,186446,82,2011-08-08 20:00:00,2011-08-08 20:20:00,2011-08-10 09:00:00,2011-08-10 06:50:00,0,-2,21,9 August,Sandile Khumalo,Omnia Fertiliser
235588,197074,28,2011-08-08 11:00:00,2011-08-09 12:00:00,2011-08-10 08:00:00,2011-08-10 12:00:00,25,4,67,9 August,Sandile Khumalo,Hulamin Ext (Midrand)
235965,192633,178,2011-08-09 18:00:00,2011-08-09 18:20:00,2011-08-09 21:00:00,2011-08-09 21:41:00,0,1,0,9 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
235966,192655,179,2011-08-09 18:00:00,2011-08-09 18:50:00,2011-08-09 21:00:00,2011-08-09 22:44:00,1,2,0,9 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
235967,195002,183,2011-08-09 18:00:00,2011-08-09 18:12:00,2011-08-09 21:00:00,2011-08-09 21:16:00,0,0,0,9 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
235968,192637.,181,2011-08-09 18:00:00,2011-08-09 18:35:00,2011-08-09 21:00:00,2011-08-09 22:15:00,1,1,0,9 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
235969,195006,194,2011-08-09 22:00:00,2011-08-09 20:49:00,2011-08-10 01:00:00,2011-08-09 23:20:00,-1,0,0,9 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
235970,195004,180,2011-08-09 23:00:00,2011-08-09 22:25:00,2011-08-10 01:00:00,2011-08-10 02:27:00,1,1,1,9 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
235971,195005,182,2011-08-09 23:00:00,2011-08-09 21:07:00,2011-08-09 01:00:00,2011-08-10 00:04:00,0,23,2,9 August,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
235972,192656,179,2011-08-09 23:00:00,2011-08-10 01:57:00,2011-08-10 03:00:00,2011-08-10 03:50:00,3,1,1,9 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
235972,192656,179,2011-08-09 23:00:00,2011-08-10 05:10:00,2011-08-10 03:00:00,2011-08-10 08:16:00,6,5,1,9 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
235973,192654,178,2011-08-09 23:30:00,2011-08-10 00:15:00,2011-08-10 03:30:00,2011-08-10 03:35:00,1,0,1,9 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
235973,192654,178,2011-08-09 23:30:00,2011-08-10 05:01:00,2011-08-10 03:30:00,2011-08-10 06:00:00,6,3,1,9 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
235974,195003,183,2011-08-09 23:30:00,2011-08-10 00:28:00,2011-08-10 03:30:00,2011-08-10 03:35:00,1,0,1,9 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
235974,195003,183,2011-08-09 23:30:00,2011-08-10 05:35:00,2011-08-10 03:30:00,2011-08-10 06:50:00,6,3,1,9 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
235975,195001,180,2011-08-10 06:00:00,2011-08-10 05:55:00,2011-08-10 10:00:00,2011-08-10 10:00:00,0,0,1,10 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
235976,195008,182,2011-08-10 06:00:00,2011-08-10 05:49:00,2011-08-10 10:00:00,2011-08-10 09:00:00,0,-1,1,10 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
235977,195010,194,2011-08-10 06:00:00,2011-08-10 06:11:00,2011-08-10 10:00:00,2011-08-10 09:45:00,0,0,2,10 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
235978,172519,184,2011-08-10 08:00:00,2011-08-10 08:41:00,2011-08-10 17:00:00,2011-08-10 11:00:00,1,-6,1,10 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
235738,198202,114,2011-08-08 12:00:00,2011-08-09 12:00:00,2011-08-10 07:00:00,2011-08-10 08:30:00,24,2,4,10 August,Sandile Khumalo,Transport 2000
235979,192406,85,2011-08-10 10:00:00,2011-08-10 08:47:00,2011-08-11 08:00:00,2011-08-10 19:00:00,-1,-13,2,10 August,Jacques Maartens,Illovo Sugar Speed Fleet Noodesburg
235980,197152,196,2011-08-10 14:00:00,2011-08-10 11:46:00,2011-08-11 09:00:00,2011-08-11 08:15:00,-2,1,6,10 August,Jacques Maartens,Illovo Sugar Speed Fleet Noodesburg
235982,195012,178,2011-08-10 10:00:00,2011-08-10 08:53:00,2011-08-10 14:00:00,2011-08-10 13:46:00,-1,0,2,10 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
235983,198182,197,2011-08-10 15:00:00,2011-08-10 14:44:00,2011-08-11 09:00:00,2011-08-11 09:30:00,0,1,7,10 August,Jacques Maartens,Illovo Sugar Speed Fleet Noodesburg
235779,189201,14,2011-08-10 08:00:00,2011-08-10 08:00:00,2011-08-11 08:00:00,2011-08-11 07:30:00,0,1,45,10 August,Shaun du Preez,Pannar Seeds
235986,187114,45,2011-08-10 13:00:00,2011-08-11 18:40:00,2011-08-17 13:00:00,2011-08-17 09:00:00,30,-4,5,10 August,Jacques Redgard,SABMILLER AFRICA & ASIA
235987,195013,179,2011-08-10 10:00:00,2011-08-10 11:33:00,2011-08-10 14:00:00,2011-08-10 14:52:00,2,1,2,10 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
235891,198059,80,2011-08-10 08:00:00,2011-08-10 16:05:00,2011-08-11 15:00:00,2011-08-11 17:50:00,8,3,41,10 August,Shaun du Preez,Kempston Logistics East London
235835,187192,42,2011-08-10 10:00:00,2011-08-10 10:00:00,2011-08-11 12:00:00,2011-08-11 11:30:00,0,1,45,10 August,Shaun du Preez,Sasko
235988,195014,183,2011-08-10 09:30:00,2011-08-10 09:45:00,2011-08-10 14:00:00,2011-08-10 14:05:00,0,0,0,10 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
235837,191661,98,2011-08-10 10:00:00,2011-08-10 09:00:00,2011-08-11 08:00:00,2011-08-11 13:35:00,-1,6,45,10 August,Devon Bezuidenhout,Macbean Beier Plastics (Pty) Ltd
235991,192315,241,2011-08-10 10:00:00,2011-08-10 11:00:00,2011-08-12 08:00:00,2011-08-12 11:40:00,1,4,2,10 August,Mario Dorlly,Transport 2000
234896,173549,55,2011-08-04 11:00:00,2011-08-10 12:00:00,2011-08-15 08:00:00,2011-08-20 06:45:00,145,119,65,10 August,Jacques Redgard,Ceres Fruit Juices (PTY) Ltd
235993,189679,54,2011-08-10 10:00:00,2011-08-11 14:00:00,2011-08-17 10:00:00,2011-08-16 20:31:00,28,-13,0,10 August,Jacques Redgard,SABMILLER AFRICA & ASIA
235990,195784,65,2011-08-10 09:00:00,2011-08-10 14:00:00,2011-08-11 12:00:00,2011-08-11 10:05:00,5,0,1,10 August,Shaun du Preez,Sugar on Tap
235923,198117,87,2011-08-10 11:00:00,2011-08-10 09:00:00,2011-08-11 10:00:00,2011-08-11 09:49:00,-2,0,41,10 August,Mario Dorlly,Hulamin Ext (Midrand)
235928,196434,187,2011-08-10 09:00:00,2011-08-10 08:00:00,2011-08-11 09:00:00,2011-08-11 07:26:00,-1,0,40,10 August,Jacques Maartens,Pannar Seeds
235606,196475,112,2011-08-10 11:00:00,2011-08-10 09:20:00,2011-08-11 10:00:00,2011-08-11 05:16:00,0,-3,114,10 August,Mario Dorlly,Nandi Distributors
235360,197198,79,2011-08-10 10:00:00,2011-08-10 08:40:00,2011-08-11 08:00:00,2011-08-11 07:21:00,-1,1,145,10 August,Shaun du Preez,Conrite Walls
235994,185734,60,2011-08-10 12:00:00,2011-08-15 16:25:00,2011-08-17 12:00:00,2011-08-21 18:30:00,124,103,2,10 August,Jacques Redgard,SABMILLER AFRICA & ASIA
235760,198144,149,2011-08-10 10:00:00,2011-08-10 11:10:00,2011-08-11 07:00:00,2011-08-11 05:00:00,1,-2,49,10 August,Devon Bezuidenhout,Pannar Local Kaalfontein
235995,F10707,E46,2011-08-10 12:00:00,2011-08-10 11:30:00,2011-08-11 12:00:00,2011-08-11 21:40:00,1,10,2,10 August,Cameron Singh,Engen
235997,191601,93,2011-08-10 08:00:00,2011-08-09 20:00:00,2011-08-17 12:00:00,2011-08-15 20:10:00,-12,-38,0,10 August,Zac Bolton,Zambia Sugar
235998,189111,139,2011-08-10 10:00:00,2011-08-10 09:04:00,2011-08-17 11:00:00,2011-08-16 17:30:00,1,-16,0,10 August,Jaap Saayman,BSI Steel Limited Exp
235999,F3518,E49,2011-08-10 15:00:00,2011-08-10 18:10:00,2011-08-11 12:00:00,2011-08-12 14:30:00,3,27,5,10 August,Cameron Singh,Engen
236000,F11325,E50,2011-08-10 13:00:00,2011-08-10 18:25:00,2011-08-11 12:00:00,2011-08-12 09:44:00,5,22,3,10 August,Cameron Singh,Engen
235778,197241,242,2011-08-10 12:00:00,2011-08-10 11:20:00,2011-08-11 08:00:00,2011-08-11 07:00:00,1,-1,49,10 August,Shaun du Preez,Pannar Seeds
236002,184272,59,2011-08-10 10:00:00,2011-08-09 16:43:00,2011-08-17 10:00:00,2011-08-16 08:30:00,-17,-24,0,10 August,Jacques Redgard,Zambia Sugar
235770,176835,101,2011-08-10 12:00:00,2011-08-10 11:46:00,2011-08-11 15:00:00,2011-08-11 09:13:00,0,-4,51,10 August,Mario Dorlly,Premier Trunking - Isando
236003,186817,97,2011-08-10 07:00:00,2011-08-09 20:00:00,2011-08-17 11:00:00,2011-08-16 09:30:00,-11,-24,1,10 August,Jaap Saayman,Zambia Sugar
235843,198233,23,2011-08-10 12:00:00,2011-08-10 13:14:00,2011-08-11 10:00:00,2011-08-11 08:35:00,1,-1,46,10 August,Mario Dorlly,Pannar Seeds
